alpha	total_observations	power	effect_size	difference	metric	column
0.01	780	0.017071360028221405	0.0216403311904278		cohens_f	vegetable_frequency
0.05	780	0.07225617414743057	0.0216403311904278		cohens_f	vegetable_frequency
0.1	780	0.13388847355464129	0.0216403311904278		cohens_f	vegetable_frequency
0.01	820	0.017476776163716456	0.0216403311904278		cohens_f	vegetable_frequency
0.05	820	0.07345717253472084	0.0216403311904278		cohens_f	vegetable_frequency
0.1	820	0.13566674623635477	0.0216403311904278		cohens_f	vegetable_frequency
0.01	860	0.01788616666675724	0.0216403311904278		cohens_f	vegetable_frequency
0.05	860	0.07466319848646252	0.0216403311904278		cohens_f	vegetable_frequency
0.1	860	0.1374479064657379	0.0216403311904278		cohens_f	vegetable_frequency
0.01	900	0.018299537021842838	0.0216403311904278		cohens_f	vegetable_frequency
0.05	900	0.075874216959821	0.0216403311904278		cohens_f	vegetable_frequency
0.1	900	0.13923190278481268	0.0216403311904278		cohens_f	vegetable_frequency
0.01	940	0.018716892934145024	0.0216403311904278		cohens_f	vegetable_frequency
0.05	940	0.07709019303236653	0.0216403311904278		cohens_f	vegetable_frequency
0.1	940	0.1410186840170965	0.0216403311904278		cohens_f	vegetable_frequency
0.01	980	0.019138240335979773	0.0216403311904278		cohens_f	vegetable_frequency
0.05	980	0.07831109190854035	0.0216403311904278		cohens_f	vegetable_frequency
0.1	980	0.1428081992742709	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1020	0.01956358539252756	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1020	0.07953687892486005	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1020	0.14460039796082158	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1060	0.019992934507020776	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1060	0.08076751955484762	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1060	0.1463952297784209	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1100	0.020426294325171512	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1100	0.08200297941287849	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1100	0.14819264472868843	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1140	0.020863671738966638	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1140	0.08324322425741926	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1140	0.1499925931152175	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1180	0.021300777487113454	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1180	0.08448821999455836	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1180	0.15179502554611513	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1220	0.021745481381733267	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1220	0.08573793268051466	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1220	0.1535998929354605	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1260	0.022194132317929993	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1260	0.08699232852351935	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1260	0.15540714650338405	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1300	0.02264673026690689	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1300	0.08825137388680204	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1300	0.15721673777882383	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1340	0.023103275108403154	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1340	0.08951503528932969	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1340	0.1590286185982579	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1380	0.023563766633429628	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1380	0.09078327940784792	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1380	0.16084274110702046	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1420	0.02402820454684451	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1420	0.09205252062684888	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1420	0.16265905775967526	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1460	0.02449658846984204	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1460	0.09332934087680433	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1460	0.1644775213194759	0.0216403311904278		cohens_f	vegetable_frequency
0.01	1500	0.024968917942564173	0.0216403311904278		cohens_f	vegetable_frequency
0.05	1500	0.09461059441084585	0.0216403311904278		cohens_f	vegetable_frequency
0.1	1500	0.16629808485878295	0.0216403311904278		cohens_f	vegetable_frequency
0.01	20	0.010589596015555314	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	20	0.05208382830814917	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	20	0.10332154622807066	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	60	0.012160689128053348	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	60	0.05709685381159291	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	60	0.11095318018118505	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	100	0.013798478039719009	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	100	0.06217773852496211	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	100	0.11859959353755811	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	140	0.015499249518894587	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	140	0.06733217222583776	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	140	0.12627334939212442	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	180	0.01726538883936124	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	180	0.07255564107802803	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	180	0.13397162660648188	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	220	0.019095800500757765	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	220	0.07784938185329504	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	220	0.14169341211933695	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	260	0.02099032309593407	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	260	0.0832096800184573	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	260	0.14943525903626276	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	300	0.022948808963290213	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	300	0.08863410315672238	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	300	0.15719431061090383	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	340	0.024971125555309448	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	340	0.09412023580802942	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	340	0.16496775357588378	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	380	0.02705123699697287	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	380	0.09966569184921947	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	380	0.17275283737332048	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	420	0.02919738648862369	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	420	0.10526812009749642	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	420	0.1805468817472886	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	460	0.031405665555639395	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	460	0.11092136618771131	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	460	0.18834727975223875	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	500	0.03367566805708566	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	500	0.11662905708652493	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	500	0.19615149871504634	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	540	0.036006969854674	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	540	0.12238632908228342	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	540	0.20395419092599776	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	580	0.038399130140175375	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	580	0.12819087789734207	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	580	0.2117576533748211	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	620	0.040851692706282305	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	620	0.1340404313886222	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	620	0.2195574928749875	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	660	0.043364187152113765	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	660	0.13993275015357554	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	660	0.22735142355885973	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	700	0.04593613001766195	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	700	0.1458656280362196	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	700	0.235137227666679	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	740	0.04855981892423522	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	740	0.15183689255313215	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	740	0.24291275458806416	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	780	0.05124681725988134	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	780	0.15784440525341348	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	780	0.2506759198627546	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	820	0.053991179891348606	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	820	0.16388606201946787	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	820	0.2584247041519232	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	860	0.056792289057845835	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	860	0.16995979331637134	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	860	0.2661571521915186	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	900	0.05964951081844572	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	900	0.17606356439192217	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	900	0.27387137173069376	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	940	0.06256219587692602	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	940	0.18219068500981284	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	940	0.2815655324608374	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	980	0.06552968039338691	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	980	0.18834744055915653	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	980	0.2892378649402003	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1020	0.06855128678029532	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1020	0.19452814036395405	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1020	0.29688665951152793	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1060	0.07162632448340733	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1060	0.20073086655551697	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1060	0.3045102652209205	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1100	0.07475409074557127	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1100	0.20695373527435101	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1100	0.3121070887346278	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1140	0.0779338713526494	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1140	0.21319489671183156	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1140	0.31967202073685974	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1180	0.08116494136140961	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1180	0.21945253512836138	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1180	0.3272100496910463	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1220	0.08443927859876943	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1220	0.22572486884856702	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1220	0.3347167581589007	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1260	0.08776916921143818	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1260	0.23201015023157656	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1260	0.34219076446672814	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1300	0.0911478646612337	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1300	0.23830666562306024	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1300	0.34963073897939434	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1340	0.09457457492327881	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1340	0.24461273528378746	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1340	0.357035403065053	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1380	0.09804850075003801	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1380	0.2509267132989639	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1380	0.36440352806850784	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1420	0.10156883429684238	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1420	0.25724698747048846	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1420	0.37173393429470203	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1460	0.10513475973472208	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1460	0.2635719791872484	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1460	0.37902548999544317	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	1500	0.10874545385321266	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.05	1500	0.26990014328182965	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.1	1500	0.3862771103696737	0.04055768133439669		cohens_f	sugar_sweetened_drink_frequency
0.01	20	0.011048555151495276	0.06390372368279691		cohens_f	antibiotic_history
0.05	20	0.05382492762785096	0.06390372368279691		cohens_f	antibiotic_history
0.1	20	0.1062213152592616	0.06390372368279691		cohens_f	antibiotic_history
0.01	60	0.014152781954540394	0.06390372368279691		cohens_f	antibiotic_history
0.05	60	0.0637740950822554	0.06390372368279691		cohens_f	antibiotic_history
0.1	60	0.12145582834042712	0.06390372368279691		cohens_f	antibiotic_history
0.01	100	0.017561426047709272	0.06390372368279691		cohens_f	antibiotic_history
0.05	100	0.07410458991765512	0.06390372368279691		cohens_f	antibiotic_history
0.1	100	0.1368890702346064	0.06390372368279691		cohens_f	antibiotic_history
0.01	140	0.021268117309159007	0.06390372368279691		cohens_f	antibiotic_history
0.05	140	0.0848128019361587	0.06390372368279691		cohens_f	antibiotic_history
0.1	140	0.1525340167323197	0.06390372368279691		cohens_f	antibiotic_history
0.01	180	0.02527622955458264	0.06390372368279691		cohens_f	antibiotic_history
0.05	180	0.09587213860818111	0.06390372368279691		cohens_f	antibiotic_history
0.1	180	0.16836060999641633	0.06390372368279691		cohens_f	antibiotic_history
0.01	220	0.02958445515612962	0.06390372368279691		cohens_f	antibiotic_history
0.05	220	0.1072646212620515	0.06390372368279691		cohens_f	antibiotic_history
0.1	220	0.18433191847549568	0.06390372368279691		cohens_f	antibiotic_history
0.01	260	0.034192245943417965	0.06390372368279691		cohens_f	antibiotic_history
0.05	260	0.11896481345544918	0.06390372368279691		cohens_f	antibiotic_history
0.1	260	0.20042487209405035	0.06390372368279691		cohens_f	antibiotic_history
0.01	300	0.03908727622776975	0.06390372368279691		cohens_f	antibiotic_history
0.05	300	0.13094947565752402	0.06390372368279691		cohens_f	antibiotic_history
0.1	300	0.21660756760800093	0.06390372368279691		cohens_f	antibiotic_history
0.01	340	0.04428068956681541	0.06390372368279691		cohens_f	antibiotic_history
0.05	340	0.1431899926985265	0.06390372368279691		cohens_f	antibiotic_history
0.1	340	0.23285223010797929	0.06390372368279691		cohens_f	antibiotic_history
0.01	380	0.04976387447979147	0.06390372368279691		cohens_f	antibiotic_history
0.05	380	0.1556710405342291	0.06390372368279691		cohens_f	antibiotic_history
0.1	380	0.24913251508298462	0.06390372368279691		cohens_f	antibiotic_history
0.01	420	0.05553302360605217	0.06390372368279691		cohens_f	antibiotic_history
0.05	420	0.1683671799654386	0.06390372368279691		cohens_f	antibiotic_history
0.1	420	0.26541728519582153	0.06390372368279691		cohens_f	antibiotic_history
0.01	460	0.061575273037289935	0.06390372368279691		cohens_f	antibiotic_history
0.05	460	0.1812564468757415	0.06390372368279691		cohens_f	antibiotic_history
0.1	460	0.2816918805280042	0.06390372368279691		cohens_f	antibiotic_history
0.01	500	0.0678975507775944	0.06390372368279691		cohens_f	antibiotic_history
0.05	500	0.19431740946403975	0.06390372368279691		cohens_f	antibiotic_history
0.1	500	0.29793016906319203	0.06390372368279691		cohens_f	antibiotic_history
0.01	540	0.07448916362331304	0.06390372368279691		cohens_f	antibiotic_history
0.05	540	0.20752920480785542	0.06390372368279691		cohens_f	antibiotic_history
0.1	540	0.31411108746789995	0.06390372368279691		cohens_f	antibiotic_history
0.01	580	0.08134391881657876	0.06390372368279691		cohens_f	antibiotic_history
0.05	580	0.22086531198236192	0.06390372368279691		cohens_f	antibiotic_history
0.1	580	0.33021487879956235	0.06390372368279691		cohens_f	antibiotic_history
0.01	620	0.0884552115514442	0.06390372368279691		cohens_f	antibiotic_history
0.05	620	0.23431570465672336	0.06390372368279691		cohens_f	antibiotic_history
0.1	620	0.3462230600198245	0.06390372368279691		cohens_f	antibiotic_history
0.01	660	0.09581606478132598	0.06390372368279691		cohens_f	antibiotic_history
0.05	660	0.24785706914584882	0.06390372368279691		cohens_f	antibiotic_history
0.1	660	0.3621183872700564	0.06390372368279691		cohens_f	antibiotic_history
0.01	700	0.10340953082915738	0.06390372368279691		cohens_f	antibiotic_history
0.05	700	0.2614708716867611	0.06390372368279691		cohens_f	antibiotic_history
0.1	700	0.3778795012326853	0.06390372368279691		cohens_f	antibiotic_history
0.01	740	0.11124310107742608	0.06390372368279691		cohens_f	antibiotic_history
0.05	740	0.2751392363843175	0.06390372368279691		cohens_f	antibiotic_history
0.1	740	0.3935002709018802	0.06390372368279691		cohens_f	antibiotic_history
0.01	780	0.11930209073183229	0.06390372368279691		cohens_f	antibiotic_history
0.05	780	0.2888449562791786	0.06390372368279691		cohens_f	antibiotic_history
0.1	780	0.4089630411130486	0.06390372368279691		cohens_f	antibiotic_history
0.01	820	0.12757810633609235	0.06390372368279691		cohens_f	antibiotic_history
0.05	820	0.3025715013292518	0.06390372368279691		cohens_f	antibiotic_history
0.1	820	0.4242550754243488	0.06390372368279691		cohens_f	antibiotic_history
0.01	860	0.13606252698320143	0.06390372368279691		cohens_f	antibiotic_history
0.05	860	0.3163030235232036	0.06390372368279691		cohens_f	antibiotic_history
0.1	860	0.4393646808655578	0.06390372368279691		cohens_f	antibiotic_history
0.01	900	0.1447465365623345	0.06390372368279691		cohens_f	antibiotic_history
0.05	900	0.3300180939654841	0.06390372368279691		cohens_f	antibiotic_history
0.1	900	0.45428116827762377	0.06390372368279691		cohens_f	antibiotic_history
0.01	940	0.15362115488035655	0.06390372368279691		cohens_f	antibiotic_history
0.05	940	0.3437128720604187	0.06390372368279691		cohens_f	antibiotic_history
0.1	940	0.468994812541773	0.06390372368279691		cohens_f	antibiotic_history
0.01	980	0.16267726759248113	0.06390372368279691		cohens_f	antibiotic_history
0.05	980	0.35736876732868494	0.06390372368279691		cohens_f	antibiotic_history
0.1	980	0.48349681285644797	0.06390372368279691		cohens_f	antibiotic_history
0.01	1020	0.17189386017934405	0.06390372368279691		cohens_f	antibiotic_history
0.05	1020	0.3709726015361655	0.06390372368279691		cohens_f	antibiotic_history
0.1	1020	0.49777925320042626	0.06390372368279691		cohens_f	antibiotic_history
0.01	1060	0.18128168093600938	0.06390372368279691		cohens_f	antibiotic_history
0.05	1060	0.38451186550844163	0.06390372368279691		cohens_f	antibiotic_history
0.1	1060	0.511835063110321	0.06390372368279691		cohens_f	antibiotic_history
0.01	1100	0.190822315607714	0.06390372368279691		cohens_f	antibiotic_history
0.05	1100	0.3979747117993909	0.06390372368279691		cohens_f	antibiotic_history
0.1	1100	0.5256530875562262	0.06390372368279691		cohens_f	antibiotic_history
0.01	1140	0.20050625905346942	0.06390372368279691		cohens_f	antibiotic_history
0.05	1140	0.41134994586109086	0.06390372368279691		cohens_f	antibiotic_history
0.1	1140	0.5392365169141037	0.06390372368279691		cohens_f	antibiotic_history
0.01	1180	0.21032399253189982	0.06390372368279691		cohens_f	antibiotic_history
0.05	1180	0.42462701586431595	0.06390372368279691		cohens_f	antibiotic_history
0.1	1180	0.5525766175389274	0.06390372368279691		cohens_f	antibiotic_history
0.01	1220	0.2202660063633527	0.06390372368279691		cohens_f	antibiotic_history
0.05	1220	0.43779600130609797	0.06390372368279691		cohens_f	antibiotic_history
0.1	1220	0.5656693033910126	0.06390372368279691		cohens_f	antibiotic_history
0.01	1260	0.2303228213897418	0.06390372368279691		cohens_f	antibiotic_history
0.05	1260	0.45084760053757034	0.06390372368279691		cohens_f	antibiotic_history
0.1	1260	0.5785111463311989	0.06390372368279691		cohens_f	antibiotic_history
0.01	1300	0.24048500923387894	0.06390372368279691		cohens_f	antibiotic_history
0.05	1300	0.46377311734128324	0.06390372368279691		cohens_f	antibiotic_history
0.1	1300	0.59109934092788	0.06390372368279691		cohens_f	antibiotic_history
0.01	1340	0.2507432113569916	0.06390372368279691		cohens_f	antibiotic_history
0.05	1340	0.4765578176190348	0.06390372368279691		cohens_f	antibiotic_history
0.1	1340	0.6034316701289524	0.06390372368279691		cohens_f	antibiotic_history
0.01	1380	0.2610769337494968	0.06390372368279691		cohens_f	antibiotic_history
0.05	1380	0.4892061098272058	0.06390372368279691		cohens_f	antibiotic_history
0.1	1380	0.6155064718492314	0.06390372368279691		cohens_f	antibiotic_history
0.01	1420	0.2714969338544785	0.06390372368279691		cohens_f	antibiotic_history
0.05	1420	0.5017055253812045	0.06390372368279691		cohens_f	antibiotic_history
0.1	1420	0.6273226065012795	0.06390372368279691		cohens_f	antibiotic_history
0.01	1460	0.28198502942440196	0.06390372368279691		cohens_f	antibiotic_history
0.05	1460	0.5140496239986087	0.06390372368279691		cohens_f	antibiotic_history
0.1	1460	0.6388794254966537	0.06390372368279691		cohens_f	antibiotic_history
0.01	1500	0.2925322574496607	0.06390372368279691		cohens_f	antibiotic_history
0.05	1500	0.5262324933035106	0.06390372368279691		cohens_f	antibiotic_history
0.1	1500	0.6501767407412296	0.06390372368279691		cohens_f	antibiotic_history
0.01	20	0.01019187608993308	0.03513776012178019		cohens_d	pets_other
0.05	20	0.050635554533006964	0.03513776012178019		cohens_d	pets_other
0.1	20	0.10097059200354028	0.03513776012178019		cohens_d	pets_other
0.01	60	0.01065498350568465	0.03513776012178019		cohens_d	pets_other
0.05	60	0.05205481250528789	0.03513776012178019		cohens_d	pets_other
0.1	60	0.1030677391808102	0.03513776012178019		cohens_d	pets_other
0.01	100	0.011121461574753765	0.03513776012178019		cohens_d	pets_other
0.05	100	0.053474361035069154	0.03513776012178019		cohens_d	pets_other
0.1	100	0.10516045112953493	0.03513776012178019		cohens_d	pets_other
0.01	140	0.01159133748341601	0.03513776012178019		cohens_d	pets_other
0.05	140	0.054895984547365426	0.03513776012178019		cohens_d	pets_other
0.1	140	0.10725140704006605	0.03513776012178019		cohens_d	pets_other
0.01	180	0.012064615589847841	0.03513776012178019		cohens_d	pets_other
0.05	180	0.056319851484487184	0.03513776012178019		cohens_d	pets_other
0.1	180	0.10934086778324409	0.03513776012178019		cohens_d	pets_other
0.01	220	0.012541291292101062	0.03513776012178019		cohens_d	pets_other
0.05	220	0.05774598537919921	0.03513776012178019		cohens_d	pets_other
0.1	220	0.11142888575352108	0.03513776012178019		cohens_d	pets_other
0.01	260	0.013021357532262558	0.03513776012178019		cohens_d	pets_other
0.05	260	0.05917437657442767	0.03513776012178019		cohens_d	pets_other
0.1	260	0.11351546610051455	0.03513776012178019		cohens_d	pets_other
0.01	300	0.013504806334150935	0.03513776012178019		cohens_d	pets_other
0.05	300	0.060605004485077774	0.03513776012178019		cohens_d	pets_other
0.1	300	0.11560059848457992	0.03513776012178019		cohens_d	pets_other
0.01	340	0.013991629308442634	0.03513776012178019		cohens_d	pets_other
0.05	340	0.06203784408626088	0.03513776012178019		cohens_d	pets_other
0.1	340	0.1176842663664322	0.03513776012178019		cohens_d	pets_other
0.01	380	0.014481817841867336	0.03513776012178019		cohens_d	pets_other
0.05	380	0.0634728683590783	0.03513776012178019		cohens_d	pets_other
0.1	380	0.11976645031704397	0.03513776012178019		cohens_d	pets_other
0.01	420	0.0149753631841736	0.03513776012178019		cohens_d	pets_other
0.05	420	0.06491004929155812	0.03513776012178019		cohens_d	pets_other
0.1	420	0.12184712957010743	0.03513776012178019		cohens_d	pets_other
0.01	460	0.015472256490638832	0.03513776012178019		cohens_d	pets_other
0.05	460	0.06634935837489411	0.03513776012178019		cohens_d	pets_other
0.1	460	0.12392628265299271	0.03513776012178019		cohens_d	pets_other
0.01	500	0.015972488844739112	0.03513776012178019		cohens_d	pets_other
0.05	500	0.067790766858128	0.03513776012178019		cohens_d	pets_other
0.1	500	0.12600388775732327	0.03513776012178019		cohens_d	pets_other
0.01	540	0.0164760512710469	0.03513776012178019		cohens_d	pets_other
0.05	540	0.06923424588918436	0.03513776012178019		cohens_d	pets_other
0.1	540	0.12807992293656606	0.03513776012178019		cohens_d	pets_other
0.01	580	0.01698293474685655	0.03513776012178019		cohens_d	pets_other
0.05	580	0.07067976659806222	0.03513776012178019		cohens_d	pets_other
0.1	580	0.13015436622211268	0.03513776012178019		cohens_d	pets_other
0.01	620	0.01749313019462951	0.03513776012178019		cohens_d	pets_other
0.05	620	0.07212730014641329	0.03513776012178019		cohens_d	pets_other
0.1	620	0.1322271956922325	0.03513776012178019		cohens_d	pets_other
0.01	660	0.018006628512724984	0.03513776012178019		cohens_d	pets_other
0.05	660	0.0735768177599423	0.03513776012178019		cohens_d	pets_other
0.1	660	0.13429838951684478	0.03513776012178019		cohens_d	pets_other
0.01	700	0.018523420529887542	0.03513776012178019		cohens_d	pets_other
0.05	700	0.07502829074992212	0.03513776012178019		cohens_d	pets_other
0.1	700	0.13636792598711808	0.03513776012178019		cohens_d	pets_other
0.01	740	0.019043497060299463	0.03513776012178019		cohens_d	pets_other
0.05	740	0.07648169054573072	0.03513776012178019		cohens_d	pets_other
0.1	740	0.13843578353276317	0.03513776012178019		cohens_d	pets_other
0.01	780	0.019566848874085708	0.03513776012178019		cohens_d	pets_other
0.05	780	0.07793698863492987	0.03513776012178019		cohens_d	pets_other
